Id,Link,Counter,File Name,Start Time,End Time,Duration,Identifier Timestamp,Identifier Coordinates,Object Involved,Cyclist Direction,Object Involved in Accident Direction,Ego Accident,Camera Position,Trimming Dimension for Resize,Time of Collision,Vulnerability Score,Abnormality,Severity Score,Fault,Right of Way,Age,Competitive Biking?,Dimensions
1577,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1116,53,s22,00:18:35:51,00:18:39:38,3.87,00:18:35:58,970 452 937 554,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.253333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1578,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1121,54,s22,00:18:40:78,00:18:47:39,6.61,00:18:40:79,1119 440 1180 616,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.133333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1579,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1129,55,s22,00:18:48:46,00:18:57:80,9.34,00:18:49:46,1234 432 1153 601,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.15,0,N.A.,N.A.,N.A.,2,0,1280x720
1580,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1183,57,s22,00:19:42:44,00:19:46:31,3.87,00:19:43:44,569 457 525 507,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0.083333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1581,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1191,58,s22,00:19:50:32,00:19:53:05,2.73,00:19:50:52,319 437 346 553,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0.05,0,N.A.,N.A.,N.A.,2,0,1280x720
1582,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1196,59,s22,00:19:55:79,00:19:59:19,3.4,00:19:56:00,544 462 553 490,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1583,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1208,60,s22,00:20:07:87,00:20:11:27,3.4,00:20:09:00,337 472 302 547,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1584,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1265,62,s22,00:21:04:39,00:21:06:19,1.8,00:21:04:80,1009 453 976 515,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1585,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1277,63,s22,00:21:16:14,00:21:18:01,1.87,00:21:16:54,1009 457 977 514,N.A.,Left,N.A.,N.A.,Front Dashcam,,N.A.,0.05,0,N.A.,N.A.,N.A.,2,0,1280x720
1586,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1283,64,s22,00:21:22:41,00:21:24:28,1.87,00:21:22:41,1070 440 1035 555,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0.066666667,0,N.A.,N.A.,N.A.,2,0,1280x720
1587,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1304,65,s22,00:21:43:83,00:21:48:30,4.47,00:21:47:00,265 525 328 457,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1588,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1316,66,s22,00:21:55:64,00:22:02:64,7,00:21:58:00,683 605 865 441,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0.116666667,0,N.A.,N.A.,N.A.,2,0,1280x720
1589,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1323,165,s22,00:22:02:64,0:22:09:64,7,0:22:06:64,815 602 678 437,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0.116666667,0,N.A.,N.A.,N.A.,2,0,1280x720
1590,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1330,166,s22,0:22:09:64,00:22:16:80,7.16,00:22:14:80,523 588 679 435,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1591,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1386,67,s22,00:23:05:25,00:23:07:11,1.86,00:23:07:00,1002 440 966 497,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1592,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1389,68,s22,00:23:08:32,00:23:10:38,2.06,00:23:08:80,725 500 761 458,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.083333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1593,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1420,69,s22,00:23:39:61,00:23:44:02,4.41,00:23:40:00,792 457 770 507,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1594,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1431,70,s22,00:23:50:16,00:23:58:57,8.41,00:23:51:16,431 450 459 525,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1595,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1449,72,s22,00:24:08:84,00:24:11:78,2.94,00:24:09:84,438 450 415 504,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1596,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1485,74,s22,00:24:44:74,00:24:47:42,2.68,00:24:45:00,1156 438 1140 500,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.083333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1597,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1583,77,s22,00:26:22:18,00:26:25:18,3,00:26:23:00,813 455 881 598,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.2,0,N.A.,N.A.,N.A.,2,0,1280x720
1598,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1586,167,s22,00:26:25:18,00:26:29:25,4.07,00:26:28:00,431 669 608 417,N.A.,Left,N.A.,N.A.,Front Dashcam,,N.A.,0.05,0,N.A.,N.A.,N.A.,2,0,1280x720
1599,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1629,79,s22,00:27:08:96,00:27:14:69,5.73,00:27:12:69,992 449 1028 527,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1600,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1663,80,s22,00:27:42:12,00:27:45:06,2.94,00:27:44:06,1025 450 1054 546,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0.05,0,N.A.,N.A.,N.A.,2,0,1280x720
1601,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1670,81,s22,00:27:49:13,00:27:51:33,2.2,00:27:50:43,1059 446 1112 526,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1602,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1679,82,s22,00:27:58:07,00:28:00:94,2.87,00:27:58:07,1167 435 1217 558,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.05,0,N.A.,N.A.,N.A.,2,0,1280x720
1603,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1684,83,s22,00:28:03:14,00:28:04:74,1.6,00:28:03:16,1219 439 1276 594,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1604,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1689,84,s22,00:28:08:42,00:28:10:62,2.2,00:28:9:62,1231 559 1166 434,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1605,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1710,85,s22,00:28:29:50,00:28:31:84,2.34,00:28:30:00,1004 431 1036 533,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.05,0,N.A.,N.A.,N.A.,2,0,1280x720
1606,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1800,89,s22,00:29:59:33,00:30:02:73,3.4,00:30:01:53,874 454 884 490,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.083333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1607,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1854,90,s22,00:30:53:65,00:30:57:52,3.87,00:30:56:00,367 500 311 450,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0.186666667,0,N.A.,N.A.,N.A.,2,0,1280x720
1608,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1872,91,s22,00:31:11:87,00:31:16:67,4.8,00:31:14:87,378 541 403 448,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.116666667,0,N.A.,N.A.,N.A.,2,0,1280x720
1609,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1905,92,s22,00:31:44:03,00:31:46:63,2.6,00:31:46:00,312 450 262 561,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0.05,0,N.A.,N.A.,N.A.,2,0,1280x720
1610,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1910,93,s22,00:31:49:30,00:31:54:11,4.81,00:31:50:11,495 464 477 512,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.05,0,N.A.,N.A.,N.A.,2,0,1280x720
1611,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1917,94,s22,00:31:56:84,00:32:00:18,3.34,00:31:58:84,444 464 416 526,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1612,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1929,95,s22,00:32:08:72,00:32:11:59,2.87,00:32:11:59,561 467 542 507,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1613,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1933,96,s22,00:32:12:59,00:32:20:59,8,00:32:14:00,483 461 451 529,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.066666667,0,N.A.,N.A.,N.A.,2,0,1280x720
1614,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1941,168,s22,00:32:20:59,00:32:29:59,9,00:32:23:59,473 454 455 511,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.216666667,0,N.A.,N.A.,N.A.,2,0,1280x720
1615,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1950,169,s22,00:32:29:59,00:32:38:70,9.11,00:32:31:00,359 441 310 572,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.05,0,N.A.,N.A.,N.A.,2,0,1280x720
1616,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1971,97,s22,00:32:50:43,00:32:54:17,3.74,00:32:52:17,402 467 376 539,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0.083333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1617,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1976,98,s22,00:32:55:50,00:33:01:17,5.67,00:32:57:50,438 447 340 556,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.1,0,N.A.,N.A.,N.A.,2,0,1280x720
1618,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1985,99,s22,00:33:04:78,0:33:12:78,8,00:33:07:78,722 542 762 472,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.283333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1619,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1993,170,s22,0:33:12:78,0:33:15:78,3,0:33:14:78,767 546 860 456,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0.25,0,N.A.,N.A.,N.A.,2,0,1280x720
1620,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=1996,171,s22,0:33:15:78,00:33:26:27,10.49,00:33:20:27,522 526 501 451,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.283333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1621,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2044,100,s22,00:34:03:50,00:34:06:91,3.41,00:34:03:51,312 691 185 423,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.056666667,0,N.A.,N.A.,N.A.,2,0,1280x720
1622,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2058,101,s22,00:34:17:65,00:34:19:92,2.27,00:34:18:65,761 462 744 499,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.04,0,N.A.,N.A.,N.A.,2,0,1280x720
1623,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2061,102,s22,00:34:20:92,00:34:27:66,6.74,00:34:25:66,479 443 508 539,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0.133333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1624,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2074,103,s22,00:34:33:33,00:34:40:00,6.67,00:34:38:33,142 564 77 462,N.A.,Left,N.A.,N.A.,Front Dashcam,,N.A.,0.333333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1625,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2083,104,s22,00:34:42:61,00:34:58:96,16.35,00:34:47:00,833 547 795 456,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0.066666667,0,N.A.,N.A.,N.A.,2,0,1280x720
1626,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2102,105,s22,00:35:01:49,00:35:03:83,2.34,00:35:01:49,1182 524 1239 437,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.066666667,0,N.A.,N.A.,N.A.,2,0,1280x720
1627,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2125,107,s22,00:35:24:05,00:35:26:72,2.67,00:35:26:05,928 449 913 499,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.05,0,N.A.,N.A.,N.A.,2,0,1280x720
1628,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2207,108,s22,00:36:46:87,00:36:49:40,2.53,00:36:48:87,335 425 286 579,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.183333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1629,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2215,109,s22,00:36:54:47,00:36:56:54,2.07,00:36:54:87,392 429 427 507,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0.186666667,0,N.A.,N.A.,N.A.,2,0,1280x720
1630,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2220,110,s22,00:36:59:41,00:37:01:41,2,00:36:59:81,873 676 1155 423,N.A.,Left,N.A.,N.A.,Front Dashcam,,N.A.,0.083333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1631,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2222,172,s22,00:37:01:41,00:37:06:41,5,00:37:03:41,315 433 274 551,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.05,0,N.A.,N.A.,N.A.,2,0,1280x720
1632,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2227,173,s22,00:37:06:41,00:37:16:41,10,00:37:10:41,265 546 331 423,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0.036666667,0,N.A.,N.A.,N.A.,2,0,1280x720
1633,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2237,174,s22,00:37:16:41,00:37:21:90,5.49,00:37:18:41,366 431 335 519,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.183333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1634,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2246,111,s22,00:37:25:04,00:37:32:58,7.54,00:37:30:00,379 449 314 515,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.2,0,N.A.,N.A.,N.A.,2,0,1280x720
1635,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2260,112,s22,00:37:39:72,00:37:42:59,2.87,00:37:41:00,413 518 453 411,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0.083333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1636,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2379,117,s22,00:39:38:50,00:39:43:31,4.81,00:39:40:00,608 467 582 526,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0.033333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1637,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2610,121,s22,00:43:29:87,00:43:32:07,2.2,00:43:31:07,1105 459 1076 532,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0.083333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1638,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2619,122,s22,00:43:38:28,00:43:44:82,6.54,00:43:41:02,324 468 292 539,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.133333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1639,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2669,123,s22,00:44:28:19,00:44:35:54,7.35,00:44:31:54,439 452 420 517,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.15,0,N.A.,N.A.,N.A.,2,0,1280x720
1640,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2720,125,s22,00:45:19:91,00:45:22:45,2.54,00:45:21:00,439 468 449 499,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.106666667,0,N.A.,N.A.,N.A.,2,0,1280x720
1641,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2740,127,s22,00:45:39:73,00:45:44:20,4.47,00:45:41:20,860 562 978 441,N.A.,Left,N.A.,N.A.,Front Dashcam,,N.A.,0.033333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1642,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2800,128,s22,00:46:39:53,00:46:41:53,2,00:46:41:03,517 463 498 513,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.226666667,0,N.A.,N.A.,N.A.,2,0,1280x720
1643,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2805,129,s22,00:46:44:13,00:46:50:80,6.67,00:46:46:13,384 458 351 548,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.083333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1644,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2836,130,s22,00:47:15:16,00:47:19:10,3.94,00:47:17:10,948 545 1040 454,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0.086666667,0,N.A.,N.A.,N.A.,2,0,1280x720
1645,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2842,131,s22,00:47:21:97,00:47:23:50,1.53,00:47:22:97,95 650 188 456,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.26,0,N.A.,N.A.,N.A.,2,0,1280x720
1646,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2913,133,s22,00:48:32:17,00:48:36:44,4.27,00:48:35:00,353 445 312 543,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0.103333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1647,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=2974,136,s22,00:49:33:90,00:49:36:77,2.87,00:49:36:00,341 554 270 446,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1648,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=3006,138,s22,00:50:05:46,00:50:08:87,3.41,00:50:07:50,948 454 958 474,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1649,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=3048,140,s22,00:50:47:51,00:50:54:31,6.8,00:50:49:21,1146 446 1182 487,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1650,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=3057,141,s22,00:50:56:52,00:51:00:52,4,00:50:59:52,1182 448 1158 487,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1651,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=3077,143,s22,00:51:16:20,00:51:19:40,3.2,00:51:18:80,1266 448 1230 501,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1652,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=3089,144,s22,00:51:28:61,00:51:30:22,1.61,00:51:28:81,1147 447 1124 497,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1653,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=3129,146,s22,00:52:08:59,00:52:11:99,3.4,00:52:08:79,294 500 325 456,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0.033333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1654,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=3151,147,s22,00:52:30:28,00:52:33:28,3,00:52:33:20,323 451 299 486,N.A.,Left,N.A.,N.A.,Front Dashcam,,N.A.,0.266666667,0,N.A.,N.A.,N.A.,2,0,1280x720
1655,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=3245,149,s22,00:54:04:70,00:54:06:30,1.6,00:54:05:00,1038 572 1127 462,N.A.,Left,N.A.,N.A.,Front Dashcam,,N.A.,0.55,0,N.A.,N.A.,N.A.,2,0,1280x720
1656,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=3388,151,s22,00:56:27:11,00:56:30:52,3.41,00:56:28:00,549 450 574 505,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0.29,0,N.A.,N.A.,N.A.,2,0,1280x720
1657,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=3501,153,s22,00:58:20:76,00:58:22:76,2,00:58:22:00,326 463 295 552,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,-1,1280x720
1658,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=3878,155,s22,01:04:37:80,01:04:39:60,1.8,01:04:39:00,903 455 936 500,N.A.,Right,N.A.,N.A.,Front Dashcam,,N.A.,0.006666667,0,N.A.,N.A.,N.A.,2,0,1280x720
1659,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=3910,159,s22,01:05:09:90,01:05:16:51,6.61,01:05:15:00,414 444 379 500,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0.05,0,N.A.,N.A.,N.A.,2,0,1280x720
1660,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=3930,160,s22,01:05:29:99,01:05:39:99,10,01:05:33:00,436 456 414 530,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.033333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1661,https://www.youtube.com/watch?v=VaSFsM3s5bI&t=3950,175,s22,01:05:49:99,01:06:00:00,10.01,01:05:52:00,294 422 241 563,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.033333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1662,https://www.youtube.com/watch?v=TC64wRJt3JA&t=21,2,s23,00:00:20:28,00:00:25:09,4.81,00:00:22:28,914 484 874 552,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0.083333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1663,https://www.youtube.com/watch?v=TC64wRJt3JA&t=30,3,s23,00:00:29:82,00:00:32:36,2.54,00:00:30:00,795 498 812 547,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.266666667,0,N.A.,N.A.,N.A.,2,0,1280x720
1664,https://www.youtube.com/watch?v=TC64wRJt3JA&t=39,4,s23,00:00:38:57,00:00:44:24,5.67,00:00:40:00,927 541 1012 464,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0.033333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1665,https://www.youtube.com/watch?v=TC64wRJt3JA&t=46,5,s23,00:00:45:91,00:00:47:91,2,00:00:47:00,150 461 116 545,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1666,https://www.youtube.com/watch?v=TC64wRJt3JA&t=88,6,s23,00:01:27:02,00:01:28:62,1.6,00:01:28:52,325 475 344 521,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.033333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1667,https://www.youtube.com/watch?v=TC64wRJt3JA&t=90,7,s23,00:01:29:62,00:01:32:69,3.07,00:01:32:00,70 565 115 478,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1668,https://www.youtube.com/watch?v=TC64wRJt3JA&t=148,8,s23,00:02:27:81,00:02:29:68,1.87,00:02:29:00,826 466 838 502,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1669,https://www.youtube.com/watch?v=TC64wRJt3JA&t=156,9,s23,00:02:35:15,00:02:38:55,3.4,00:02:36:15,1072 437 1040 516,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.05,0,N.A.,N.A.,N.A.,2,0,1280x720
1670,https://www.youtube.com/watch?v=TC64wRJt3JA&t=160,10,s23,00:02:39:75,00:02:43:76,4.01,00:02:40:76,1112 438 1160 526,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1671,https://www.youtube.com/watch?v=TC64wRJt3JA&t=220,12,s23,00:03:39:15,00:03:41:75,2.6,00:03:40:00,1101 519 1138 449,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.033333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1672,https://www.youtube.com/watch?v=TC64wRJt3JA&t=264,13,s23,00:04:23:06,00:04:25:73,2.67,00:04:25:00,1119 451 1084 544,N.A.,Backwards,N.A.,N.A.,Front Dashcam,,N.A.,0.066666667,0,N.A.,N.A.,N.A.,2,0,1280x720
1673,https://www.youtube.com/watch?v=TC64wRJt3JA&t=268,14,s23,00:04:27:46,00:04:34:60,7.14,00:04:32:00,1105 532 1053 456,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0,0,N.A.,N.A.,N.A.,2,0,1280x720
1674,https://www.youtube.com/watch?v=TC64wRJt3JA&t=287,15,s23,00:04:46:55,00:04:48:55,2,00:04:46:70,1043 454 1014 526,N.A.,Forwards,N.A.,N.A.,Front Dashcam,,N.A.,0.133333333,0,N.A.,N.A.,N.A.,2,0,1280x720
1675,https://www.youtube.com/watch?v=TC64wRJt3JA&t=301,16,s23,00:05:00:16,00:05:02:70,2.54,00:05:02:25,828 475 843 509,N.A.,None,N.A.,N.A.,Front Dashcam,,N.A.,0.1,0,N.A.,N.A.,N.A.,2,0,1280x720
